abortion_391,"As of May 2011 , the average number of prescriptions for new drugs with DTC advertising is nine times greater than prescriptions for new drugs without DTC ads .",NoArgument
abortion_392,In 2013 the United States was the second most obese industrialized nation with 31.8 % of Americans falling into the obese category .,NoArgument
abortion_393,Many pro-choice people attempt ( unsuccessfully ) to paint pro-life claims that unborn babies have a right to live as extremist .,Argument_against
abortion_394,The hypothesis that women who undergo an abortion have worse mental health outcomes than those that do n’t is at heart a scientific claim and can be tested as such .,Argument_against
abortion_395,"Her analysis , sent to the bishop in October , was rejected by Olmsted last month .",NoArgument
abortion_396,There should be a national referendum on abortion so the people can decide if they want it .,NoArgument
abortion_398,This would lead to so many negative consequences .,NoArgument
abortion_399,It is this : We know what an apple is .,NoArgument
abortion_400,The number of couples out there who can not have a child of their own for physical reasons are too numerous to count .,NoArgument
abortion_401,"Other than stressing that the state had a rational basis for the law , Roberts asked only one non-consequential question on the merits .",NoArgument
abortion_402,"Among his Senate colleagues , Kaine ’s personal views on abortion are seen as a nonfactor .",NoArgument
abortion_403,It is ridiculous that an infant could be treated like a human being in one location ( the incubator ) and like disposable property in another ( the uterus ) .,Argument_against
abortion_405,I marched in Right to Life events when I was young !,NoArgument
abortion_406,"All conservatives should find it easy to agree that government must uphold every person ’s right to make choices regarding their lives and that every person ’s right to live must be secured before he or she can exercise that right of choice . """,Argument_for
abortion_408,The implication is that the accused commenter is deliberately trying to throw the discussion off track .,NoArgument
abortion_409,Now it ’s over to Breyer : “ There are two laws .,NoArgument
abortion_410,"13 Here , as elsewhere in Casey , the Court is interpreting the Due Process Clause and draw­ing on equality values in order to make sense of the substance of the right .",NoArgument
abortion_412,This legislation protects each state ’s right to protect marriage .,NoArgument
abortion_413,"While the immediate debt ceiling issue has been responsibly resolved , a spending-driven debt crisis remains a threat .",NoArgument
abortion_414,"There is a possibility that her own life might be at risk , if she delivers the child .",Argument_for
abortion_416,"Compelling data for sure , but Presidents often have to deal with Congress and the Supreme Court … which is why President George W. Bush 's tenure is so informative .",NoArgument
abortion_417,"They may not want to face the wrath of their parents , the embarrassment at school , or the lifetime responsibility of motherhood .",Argument_for
abortion_418,"A doctor prescribes two pills , and the women take the pills at home , correct ? ”",NoArgument
abortion_420,"If you are afraid that your child will have birth defects or Down syndrome , then DONT HAVE CHILDREN or you can put then for adoption !",Argument_against
abortion_421,"There was something wonderful and symbolic about Roberts losing almost complete control over the court ’s indignant women , who are just not inclined to play nice anymore .",NoArgument
abortion_423,"I will try to persuade you that if we know what an apple is , Roe v. Wade must be overthrown , and that if you want to defend Roe , you will probably want to deny that we know what an apple is .",NoArgument
abortion_425,"In this way , the article is good .",NoArgument
abortion_426,"And likewise a Levite , when he was at the place , came and looked on him , and passed by on the other side .",NoArgument
abortion_427,"Image copyright @MadameClaudine1 Image caption ' If we agree that a mother can even kill her own child , how can we tell other people that they should n't kill each other ? '",Argument_against
abortion_429,"Their unbiased and truthful presentation makes a tremendous contribution to the political system . """,NoArgument
abortion_430,"ProCon.org has no control over the content of these comments , and we therefore take no responsibility for them .",NoArgument
